Scan	  Chan 1	
655	-0.418396	
656	0.431824	
657	-0.313721	
658	0.276489	
659	-0.168762	
660	-0.423279	
661	0.405579	
662	-0.309143	
663	0.243225	
664	-0.161133	
665	-0.408325	
666	0.426941	
667	-0.322266	
668	0.264587	
669	-0.162048	
670	-0.426331	
671	0.419006	
672	-0.317383	
673	0.282898	
674	-0.143433	
675	-0.428772	
676	0.415955	
677	-0.32074	
678	0.267334	
679	-0.162048	
680	-0.419617	
681	0.420532	
682	-0.312195	
683	0.238342	
684	-0.169373	
685	-0.421753	
686	0.41626	
687	-0.32074	
688	0.279541	
689	-0.153198	
690	-0.41748	
691	0.411377	
692	-0.316467	
693	0.270081	
694	-0.144958	
695	-0.422058	
696	0.411377	
697	-0.322876	
698	0.279236	
699	-0.163574	
700	-0.420532	
701	0.405273	
702	-0.312805	
703	0.250854	
704	-0.16449	
705	-0.415649	
706	0.42511	
707	-0.323181	
708	0.264282	
709	-0.164795	
710	-0.424194	
711	0.414734	
712	-0.311279	
713	0.285034	
714	-0.138855	
715	-0.418396	
716	0.392761	
717	-0.328979	
718	0.265808	
719	-0.168152	
720	-0.422974	
721	0.423584	
722	-0.297546	
723	0.254211	
724	-0.168762	
725	-0.422363	
726	0.414429	
727	-0.323181	
728	0.274048	
729	-0.157166	
730	-0.41748	
731	0.427856	
732	-0.315857	
733	0.269165	
734	-0.138855	
735	-0.4245	
736	0.406799	
737	-0.317993	
738	0.282288	
739	-0.160522	
740	-0.421448	
741	0.405273	
742	-0.316162	
743	0.251465	
744	-0.166931	
745	-0.420532	
746	0.437012	
747	-0.324402	
748	0.276794	
749	-0.16449	
750	-0.424805	
751	0.417786	
752	-0.317993	
753	0.279846	
754	-0.138245	
755	-0.417175	
756	0.409546	
757	-0.31311	
758	0.264587	
759	-0.168457	
760	-0.423279	
761	0.419006	
762	-0.309143	
763	0.267334	
764	-0.163879	
765	-0.423889	
766	0.414124	
767	-0.331116	
768	0.265198	
769	-0.164185	
770	-0.419922	
771	0.432739	
772	-0.318298	
773	0.26886	
774	-0.145264	
775	-0.433655	
776	0.406189	
777	-0.322876	
778	0.280762	
779	-0.159912	
780	-0.416565	
781	0.415955	
782	-0.311584	
783	0.25177	
784	-0.166321	
785	-0.426025	
786	0.419922	
787	-0.318909	
788	0.280151	
789	-0.162659	
790	-0.426941	
791	0.414124	
792	-0.318298	
793	0.263672	
794	-0.137024	
795	-0.421143	
