Scan	  Chan 1	
989	0.176086	
990	0.401001	
991	-0.392151	
992	0.329285	
993	-0.256958	
994	0.189819	
995	0.412903	
996	-0.392761	
997	0.313416	
998	-0.265198	
999	0.178528	
1000	0.409241	
