Scan	  Chan 1	
849	0.186768	
850	0.0576782	
851	-0.398254	
852	0.338745	
853	-0.264282	
854	0.198669	
855	0.0494385	
856	-0.404663	
857	0.336914	
858	-0.278931	
859	0.212402	
860	0.093689	
861	-0.39917	
862	0.301208	
863	-0.285645	
864	0.197754	
865	0.0628662	
866	-0.411377	
867	0.342407	
868	-0.275879	
869	0.192261	
870	0.0613403	
871	-0.400696	
872	0.32135	
873	-0.264282	
874	0.208435	
875	0.0747681	
876	-0.388489	
877	0.329895	
878	-0.282288	
879	0.188599	
880	0.0946045	
881	-0.40741	
882	0.308228	
883	-0.276794	
884	0.209351	
885	0.0772095	
886	-0.402527	
887	0.317383	
888	-0.286255	
889	0.184021	
890	0.0842285	
891	-0.40802	
892	0.345154	
893	-0.255432	
894	0.198975	
895	0.083313	
896	-0.401306	
897	0.32959	
898	-0.281677	
899	0.206604	
900	0.129089	
901	-0.398254	
902	0.311584	
903	-0.281372	
904	0.19104	
905	0.0900269	
906	-0.398254	
907	0.33905	
908	-0.278015	
909	0.19104	
910	0.10437	
911	-0.400085	
912	0.322571	
913	-0.265198	
914	0.197754	
915	0.11261	
916	-0.392151	
917	0.336304	
918	-0.280457	
919	0.188904	
920	0.140381	
921	-0.398865	
922	0.3302	
923	-0.273132	
924	0.201721	
925	0.13031	
926	-0.397644	
927	0.324402	
928	-0.284729	
929	0.176086	
930	0.132751	
931	-0.395508	
932	0.354614	
933	-0.247803	
934	0.19989	
935	0.140686	
936	-0.39856	
937	0.327148	
938	-0.285034	
939	0.197449	
940	0.181885	
941	-0.386047	
942	0.32074	
943	-0.278015	
944	0.177002	
945	0.151367	
946	-0.401306	
947	0.332947	
948	-0.278015	
949	0.192261	
950	0.174561	
951	-0.395203	
952	0.328369	
953	-0.261841	
954	0.187683	
955	0.176086	
956	-0.391235	
957	0.33905	
958	-0.27832	
959	0.185852	
960	0.209351	
961	-0.389709	
962	0.314941	
963	-0.276489	
964	0.187988	
965	0.197144	
966	-0.392456	
967	0.334167	
968	-0.282288	
969	0.175781	
970	0.202332	
971	-0.396118	
972	0.344238	
973	-0.254211	
974	0.196533	
975	0.21698	
976	-0.395203	
977	0.314331	
978	-0.284119	
979	0.180664	
980	0.251465	
981	-0.39032	
982	0.328979	
983	-0.271301	
984	0.170593	
985	0.227661	
986	-0.399475	
987	0.324402	
988	-0.273743	
989	0.189209	
990	0.245361	
991	-0.393066	
992	0.325317	
993	-0.256958	
994	0.183716	
995	0.235596	
996	-0.404663	
997	0.343018	
998	-0.271301	
999	0.18158	
1000	0.270386	
